20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1803,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1798,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1796,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1800,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1800,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1796,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1801,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1800,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1795,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1798,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2596,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,31522398,32151823
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3477,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1800,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1795,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3477,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1796,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1796,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3481,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3480,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1800,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3481,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1795,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3477,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1808,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,27714511,20042964
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1800,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3476,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1796,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1801,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1795,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1800,1791,3472,1799,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1796,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1796,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1802,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3480,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1796,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1795,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1796,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1796,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1796,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,28786969,21437013
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1799,1788,1787,1786,1789,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1800,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1795,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1796,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1799,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1795,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1801,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,31565062,21112334
20000,1793,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1797,1789,1798,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1801,1789,1788,1787,1786,1785,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3476,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1796,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1796,1791,1791,1791,1791,2191,1791,1795,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1795,1791,3472,1791,1791,1791,1791,1791,1796,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1796,1795,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1795,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1800,1791,1791,3476,1791,1791,1791,1791,1796,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1800,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1803,1791,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,31042574,20964617
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3467,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1798,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1796,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1800,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1799,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1796,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1799,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1795,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1796,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1803,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1800,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1801,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1791,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1794,3467,1788,1787,1786,1785,1791,1790,1790,1780,27699378,20714840
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1796,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1800,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1796,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1800,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1799,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1800,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1796,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1796,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,31660119,21360964
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1796,1787,1786,1785,3468,1791,1795,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1796,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3477,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1800,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1796,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1803,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1795,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1802,3482,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1796,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1795,1791,1791,1791,1791,3472,1800,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1800,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1796,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1790,1785,1786,1799,1789,2593,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,33932378,23525479
