20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1803,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1798,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1796,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1800,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1800,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1796,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1801,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1800,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1795,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1798,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2596,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,31522398,32151823
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3475,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1800,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1795,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1796,1791,1791,1791,1791,1791,1791,3472,1791,1791,1796,1791,1791,1791,1791,3381,1791,1791,1791,1791,1802,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1802,1791,1791,1798,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1800,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1800,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1800,1791,1791,3477,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1800,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3477,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3477,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,30132189,21399800
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1795,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1796,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3483,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1803,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3482,1791,1791,1791,1791,1791,1791,1791,3472,1791,1796,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1795,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1795,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1800,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1800,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1803,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1796,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1800,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1801,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1796,1791,1791,3481,1802,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1796,1796,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1801,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1796,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,30743850,22572195
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1796,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3488,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1801,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1795,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1801,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1795,1791,1791,1791,1795,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1796,3472,1791,1791,1791,1791,1791,1791,1791,3472,1800,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1796,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1796,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1795,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1801,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1795,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1801,1791,3471,1796,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,30693677,21002658
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1792,1791,1789,1789,1788,1789,1786,1785,3464,1799,1789,1789,1788,1796,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1796,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1796,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1800,1791,1791,1800,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1795,1791,1791,1791,1802,3472,1791,1796,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1796,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1796,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1791,1801,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1796,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1802,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1795,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,29152324,20908805
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1796,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1795,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1796,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1800,1791,1796,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1800,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1792,1791,1786,1785,1791,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1791,1786,1785,1786,1790,1790,1780,28662249,21749494
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1786,1785,3464,1790,1789,1789,1788,1787,1786,1785,3468,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1796,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1796,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1796,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1795,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1796,1791,1791,3473,1791,1795,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1796,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3482,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1799,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1789,1786,1790,1790,1780,31938198,21479445
20000,1785,1788,1790,1789,1788,1790,1787,1786,3463,1787,1790,1789,1789,1788,1787,1786,3463,1787,1791,1789,1789,1788,1789,1794,1785,3464,1790,1789,1789,1788,1787,1797,1785,3468,1791,1796,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1795,2981,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1796,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2590,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2181,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3390,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3381,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1795,1791,1791,1791,2191,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,2581,1791,1791,1791,1791,1791,1791,1791,1791,3472,1802,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,2991,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1795,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1795,1791,1799,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3473,1791,1791,1791,1791,1791,1791,1791,2981,1791,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,3472,1791,1791,1791,1791,1791,1791,1791,1791,3471,1788,1788,1787,1786,1785,1786,1790,3467,1788,1788,1787,1786,1785,1786,1799,1789,2588,1788,1787,1786,1785,1785,1789,1789,3467,1788,1787,1786,1785,1786,1790,1790,1780,27297012,20597250
